seed,episode,total_steps,return
123,803,17924,29.0
123,804,17945,21.0
123,805,17965,20.0
123,806,17975,10.0
123,807,17996,21.0
123,808,18013,17.0
123,809,18044,31.0
123,810,18066,22.0
123,811,18088,22.0
123,812,18108,20.0
123,813,18122,14.0
123,814,18141,19.0
123,815,18161,20.0
123,816,18186,25.0
123,817,18203,17.0
123,818,18229,26.0
123,819,18248,19.0
123,820,18263,15.0
123,821,18334,71.0
123,822,18362,28.0
123,823,18385,23.0
123,824,18416,31.0
123,825,18448,32.0
123,826,18476,28.0
123,827,18495,19.0
123,828,18522,27.0
123,829,18530,8.0
123,830,18545,15.0
123,831,18559,14.0
123,832,18573,14.0
123,833,18589,16.0
123,834,18617,28.0
123,835,18628,11.0
123,836,18648,20.0
123,837,18658,10.0
123,838,18674,16.0
123,839,18697,23.0
123,840,18723,26.0
123,841,18749,26.0
123,842,18770,21.0
123,843,18786,16.0
123,844,18810,24.0
123,845,18825,15.0
123,846,18863,38.0
123,847,18887,24.0
123,848,18913,26.0
123,849,18929,16.0
123,850,18947,18.0
123,851,18972,25.0
123,852,19007,35.0
123,853,19036,29.0
123,854,19048,12.0
123,855,19060,12.0
123,856,19078,18.0
123,857,19123,45.0
123,858,19138,15.0
123,859,19187,49.0
123,860,19198,11.0
123,861,19225,27.0
123,862,19240,15.0
123,863,19260,20.0
123,864,19275,15.0
123,865,19326,51.0
123,866,19340,14.0
123,867,19366,26.0
123,868,19380,14.0
123,869,19405,25.0
123,870,19419,14.0
123,871,19445,26.0
123,872,19479,34.0
123,873,19493,14.0
123,874,19508,15.0
123,875,19533,25.0
123,876,19544,11.0
123,877,19559,15.0
123,878,19578,19.0
123,879,19593,15.0
123,880,19607,14.0
123,881,19638,31.0
123,882,19661,23.0
123,883,19674,13.0
123,884,19693,19.0
123,885,19712,19.0
123,886,19737,25.0
123,887,19792,55.0
123,888,19802,10.0
123,889,19833,31.0
123,890,19858,25.0
123,891,19872,14.0
123,892,19885,13.0
123,893,19896,11.0
123,894,19917,21.0
123,895,19935,18.0
123,896,19945,10.0
123,897,19960,15.0
123,898,19986,26.0
123,899,20002,16.0
123,900,20050,48.0
123,901,20069,19.0
123,902,20082,13.0
123,903,20095,13.0
123,904,20122,27.0
123,905,20146,24.0
123,906,20189,43.0
123,907,20204,15.0
123,908,20221,17.0
123,909,20234,13.0
123,910,20254,20.0
123,911,20295,41.0
123,912,20312,17.0
123,913,20333,21.0
123,914,20350,17.0
123,915,20374,24.0
123,916,20402,28.0
123,917,20430,28.0
123,918,20465,35.0
123,919,20485,20.0
123,920,20498,13.0
123,921,20526,28.0
123,922,20540,14.0
123,923,20557,17.0
123,924,20573,16.0
123,925,20596,23.0
123,926,20608,12.0
123,927,20626,18.0
123,928,20651,25.0
123,929,20667,16.0
123,930,20678,11.0
123,931,20691,13.0
123,932,20713,22.0
123,933,20738,25.0
123,934,20774,36.0
123,935,20797,23.0
123,936,20812,15.0
123,937,20839,27.0
123,938,20853,14.0
123,939,20867,14.0
123,940,20882,15.0
123,941,20910,28.0
123,942,20929,19.0
123,943,20961,32.0
123,944,20976,15.0
123,945,21027,51.0
123,946,21044,17.0
123,947,21080,36.0
123,948,21116,36.0
123,949,21142,26.0
123,950,21155,13.0
123,951,21175,20.0
123,952,21199,24.0
123,953,21217,18.0
123,954,21236,19.0
123,955,21247,11.0
123,956,21278,31.0
123,957,21301,23.0
123,958,21318,17.0
123,959,21341,23.0
123,960,21371,30.0
123,961,21402,31.0
123,962,21438,36.0
123,963,21458,20.0
123,964,21492,34.0
123,965,21522,30.0
123,966,21563,41.0
123,967,21584,21.0
123,968,21643,59.0
123,969,21662,19.0
123,970,21677,15.0
123,971,21712,35.0
123,972,21729,17.0
123,973,21738,9.0
123,974,21749,11.0
123,975,21767,18.0
123,976,21777,10.0
123,977,21789,12.0
123,978,21806,17.0
123,979,21841,35.0
123,980,21870,29.0
123,981,21892,22.0
123,982,21922,30.0
123,983,21980,58.0
123,984,22000,20.0
123,985,22019,19.0
123,986,22053,34.0
123,987,22096,43.0
123,988,22107,11.0
123,989,22131,24.0
123,990,22143,12.0
123,991,22165,22.0
123,992,22177,12.0
123,993,22201,24.0
123,994,22226,25.0
123,995,22257,31.0
123,996,22271,14.0
123,997,22284,13.0
123,998,22321,37.0
123,999,22337,16.0
123,1000,22355,18.0
123,1001,22376,21.0
123,1002,22404,28.0
123,1003,22425,21.0
123,1004,22454,29.0
123,1005,22477,23.0
123,1006,22500,23.0
123,1007,22518,18.0
123,1008,22528,10.0
123,1009,22554,26.0
123,1010,22571,17.0
123,1011,22616,45.0
123,1012,22643,27.0
123,1013,22673,30.0
123,1014,22703,30.0
123,1015,22723,20.0
123,1016,22749,26.0
123,1017,22767,18.0
123,1018,22780,13.0
123,1019,22794,14.0
123,1020,22809,15.0
123,1021,22830,21.0
123,1022,22839,9.0
123,1023,22853,14.0
123,1024,22875,22.0
123,1025,22893,18.0
123,1026,22925,32.0
123,1027,22947,22.0
123,1028,22955,8.0
123,1029,22972,17.0
123,1030,23009,37.0
123,1031,23023,14.0
123,1032,23034,11.0
123,1033,23045,11.0
123,1034,23068,23.0
123,1035,23095,27.0
123,1036,23111,16.0
123,1037,23129,18.0
123,1038,23143,14.0
123,1039,23158,15.0
123,1040,23171,13.0
123,1041,23203,32.0
123,1042,23232,29.0
123,1043,23262,30.0
123,1044,23273,11.0
123,1045,23287,14.0
123,1046,23300,13.0
123,1047,23318,18.0
123,1048,23352,34.0
123,1049,23368,16.0
123,1050,23383,15.0
123,1051,23425,42.0
123,1052,23438,13.0
123,1053,23458,20.0
123,1054,23487,29.0
123,1055,23499,12.0
123,1056,23513,14.0
123,1057,23524,11.0
123,1058,23577,53.0
123,1059,23621,44.0
123,1060,23636,15.0
123,1061,23670,34.0
123,1062,23688,18.0
123,1063,23730,42.0
123,1064,23745,15.0
123,1065,23779,34.0
123,1066,23818,39.0
123,1067,23837,19.0
123,1068,23850,13.0
123,1069,23874,24.0
123,1070,23924,50.0
123,1071,24004,80.0
123,1072,24021,17.0
123,1073,24031,10.0
123,1074,24048,17.0
123,1075,24060,12.0
123,1076,24075,15.0
123,1077,24089,14.0
123,1078,24118,29.0
123,1079,24154,36.0
123,1080,24189,35.0
123,1081,24232,43.0
123,1082,24252,20.0
123,1083,24280,28.0
123,1084,24291,11.0
123,1085,24317,26.0
123,1086,24349,32.0
123,1087,24367,18.0
123,1088,24392,25.0
123,1089,24402,10.0
123,1090,24411,9.0
123,1091,24432,21.0
123,1092,24452,20.0
123,1093,24509,57.0
123,1094,24526,17.0
123,1095,24557,31.0
123,1096,24575,18.0
123,1097,24589,14.0
123,1098,24606,17.0
123,1099,24625,19.0
123,1100,24646,21.0
123,1101,24658,12.0
123,1102,24672,14.0
123,1103,24690,18.0
123,1104,24744,54.0
123,1105,24768,24.0
123,1106,24785,17.0
123,1107,24816,31.0
123,1108,24832,16.0
123,1109,24886,54.0
123,1110,24910,24.0
123,1111,24928,18.0
123,1112,24944,16.0
123,1113,24962,18.0
123,1114,24980,18.0
123,1115,24998,18.0
123,1116,25012,14.0
123,1117,25026,14.0
123,1118,25054,28.0
123,1119,25073,19.0
123,1120,25086,13.0
123,1121,25103,17.0
123,1122,25115,12.0
123,1123,25158,43.0
123,1124,25193,35.0
123,1125,25253,60.0
123,1126,25270,17.0
123,1127,25290,20.0
123,1128,25304,14.0
123,1129,25329,25.0
123,1130,25348,19.0
123,1131,25362,14.0
123,1132,25386,24.0
123,1133,25401,15.0
123,1134,25424,23.0
123,1135,25434,10.0
123,1136,25465,31.0
123,1137,25481,16.0
123,1138,25496,15.0
123,1139,25507,11.0
123,1140,25521,14.0
123,1141,25548,27.0
123,1142,25564,16.0
123,1143,25583,19.0
123,1144,25636,53.0
123,1145,25682,46.0
123,1146,25713,31.0
123,1147,25747,34.0
123,1148,25802,55.0
123,1149,25817,15.0
123,1150,25844,27.0
123,1151,25857,13.0
123,1152,25969,112.0
123,1153,25996,27.0
123,1154,26007,11.0
123,1155,26034,27.0
123,1156,26053,19.0
123,1157,26071,18.0
123,1158,26089,18.0
123,1159,26116,27.0
123,1160,26160,44.0
123,1161,26173,13.0
123,1162,26194,21.0
123,1163,26212,18.0
123,1164,26241,29.0
123,1165,26264,23.0
123,1166,26275,11.0
123,1167,26294,19.0
123,1168,26310,16.0
123,1169,26328,18.0
123,1170,26343,15.0
123,1171,26368,25.0
123,1172,26393,25.0
123,1173,26419,26.0
123,1174,26435,16.0
123,1175,26453,18.0
123,1176,26476,23.0
123,1177,26500,24.0
123,1178,26515,15.0
123,1179,26536,21.0
123,1180,26557,21.0
123,1181,26581,24.0
123,1182,26618,37.0
123,1183,26689,71.0
123,1184,26702,13.0
123,1185,26748,46.0
123,1186,26761,13.0
123,1187,26775,14.0
123,1188,26787,12.0
123,1189,26806,19.0
123,1190,26823,17.0
123,1191,26835,12.0
123,1192,26859,24.0
123,1193,26885,26.0
123,1194,26904,19.0
123,1195,26942,38.0
123,1196,26956,14.0
123,1197,26974,18.0
123,1198,26990,16.0
123,1199,27007,17.0
123,1200,27028,21.0
123,1201,27076,48.0
123,1202,27092,16.0
123,1203,27116,24.0
123,1204,27135,19.0
123,1205,27157,22.0
123,1206,27178,21.0
123,1207,27190,12.0
123,1208,27212,22.0
123,1209,27242,30.0
123,1210,27252,10.0
123,1211,27301,49.0
123,1212,27319,18.0
123,1213,27332,13.0
123,1214,27346,14.0
123,1215,27388,42.0
123,1216,27425,37.0
123,1217,27455,30.0
123,1218,27480,25.0
123,1219,27513,33.0
123,1220,27534,21.0
123,1221,27547,13.0
123,1222,27560,13.0
123,1223,27575,15.0
123,1224,27631,56.0
123,1225,27668,37.0
123,1226,27688,20.0
123,1227,27700,12.0
123,1228,27717,17.0
123,1229,27733,16.0
123,1230,27747,14.0
123,1231,27766,19.0
123,1232,27784,18.0
123,1233,27821,37.0
123,1234,27859,38.0
123,1235,27872,13.0
123,1236,27889,17.0
123,1237,27904,15.0
123,1238,27921,17.0
123,1239,27937,16.0
123,1240,27972,35.0
123,1241,27989,17.0
123,1242,28006,17.0
123,1243,28017,11.0
123,1244,28036,19.0
123,1245,28047,11.0
123,1246,28074,27.0
123,1247,28090,16.0
123,1248,28102,12.0
123,1249,28134,32.0
