seed,episode,total_steps,return
123,246,25048,-122.7765162397395
123,247,25117,-83.83818789723483
123,248,25176,-158.24138080603058
123,249,25267,-97.19272305287933
123,250,25359,-130.49552137080167
123,251,25434,-64.1036151106701
123,252,25507,-71.44550965107041
123,253,25610,-121.1177136215619
123,254,25754,-125.43486999089332
123,255,25892,-100.51068971940587
123,256,25954,-149.94066911821636
123,257,26038,-126.17234788149719
123,258,26118,-77.31263466970316
123,259,26187,-122.24275718076714
123,260,26288,-119.54295743466648
123,261,26376,-132.61621342817122
123,262,26454,-76.0357784328718
123,263,26564,-83.28727929926058
123,264,26687,-205.91135234754307
123,265,26798,-449.0175683822756
123,266,26869,-60.49086405745742
123,267,26959,-144.64428363432708
123,268,27051,-108.33537054750936
123,269,27179,-96.93165192463093
123,270,27262,-122.63556108877134
123,271,27344,-109.25354422488907
123,272,27402,-71.31155825304546
123,273,27516,-76.5372528495966
123,274,27620,-102.79119917729275
123,275,27723,-74.86474953466897
123,276,27798,-126.9575359391165
123,277,27886,-105.28745546381148
123,278,27940,-82.06208711933544
123,279,28096,-210.00466763132488
123,280,28217,-76.0939135024816
123,281,28339,-127.50054892246841
123,282,28442,-111.99793469053033
123,283,28518,-96.13167933170823
123,284,28597,-114.90487656026765
123,285,28698,-102.82258942243412
123,286,28769,-110.69434118043937
123,287,28866,-88.17254966319403
123,288,28921,-144.86277372661766
123,289,29021,-116.91490589390773
123,290,29136,-78.06995471143878
123,291,29249,-95.19250170161993
123,292,29346,-227.09113269247882
123,293,29414,-51.80910299321967
123,294,29538,-143.97583940394924
123,295,29667,-94.20711309797758
123,296,29784,-32.761183561715725
123,297,29868,-88.07362416398543
123,298,29983,-161.09824726774863
123,299,30086,-264.1171813780214
123,300,30156,-90.75306412549864
123,301,30230,-87.92424877196356
123,302,30352,-99.97614529051243
123,303,30436,-220.58135874507167
123,304,30532,-201.50984358252322
123,305,30604,-109.5082807844479
123,306,30700,-100.34062951007601
123,307,30783,-101.11929737361245
123,308,30893,-92.2634791961176
123,309,31012,-88.67488224056352
123,310,31097,-185.37345621536508
123,311,31179,-105.68739880815428
123,312,31283,-93.16919019077751
123,313,31366,-56.00625348108064
123,314,31463,-118.07437029848401
123,315,31584,-75.59995010108398
123,316,31712,-156.2483747167155
123,317,31799,-88.46935738723116
123,318,31884,-140.93482903981356
123,319,32004,-110.46204440740067
123,320,32109,-124.2778350436998
123,321,32212,-97.1763160880443
123,322,32318,-285.90595267267645
123,323,32415,-51.11894089751061
123,324,32493,-84.12366801038115
123,325,32617,-77.29960361673474
123,326,32712,-129.71875264092648
123,327,32795,-66.46287799980166
123,328,32892,-84.24240116895245
123,329,32960,-41.85210054076569
123,330,33077,-141.10180872067167
123,331,33178,-104.63111568174735
123,332,33294,-310.8096733619346
123,333,33388,-134.82040174393086
123,334,33467,-107.7375165592002
123,335,33550,-45.50608656630355
123,336,33653,-185.43841613857063
123,337,33720,-81.48254664144119
123,338,33812,-95.747154032736
123,339,33871,-135.89330832873247
123,340,33967,-110.70802019603028
123,341,34102,5.226017424233362
123,342,34176,-65.92170826233928
123,343,34264,-93.92521382104132
123,344,34361,-100.37176566009843
123,345,34443,-121.3767235909553
123,346,34567,-107.35029577347056
123,347,34664,-127.05394940300324
123,348,34749,-98.77176726411875
123,349,34874,-98.24553869591492
123,350,34944,-96.01420674378322
123,351,35016,-93.32249123197623
123,352,35103,-114.90502177785712
123,353,35210,-108.54018407648867
123,354,35299,-46.562849909679485
123,355,35415,-135.14987824766342
123,356,35498,-68.87361534436867
123,357,35611,-81.81307312942876
123,358,35707,-108.52248740044752
123,359,35800,-244.40811165943532
123,360,35908,-122.76723197526086
123,361,35975,-52.91132559415942
123,362,36064,-90.34838849802266
123,363,36129,-117.60325749998378
123,364,36249,-121.08942071059136
123,365,36333,-58.072169385489204
123,366,36451,-87.05788494724374
123,367,36562,-50.520443876182014
123,368,36631,-104.15642231485144
123,369,36758,-72.46258971421594
123,370,36839,-98.24183864550854
123,371,36982,-31.744292437461652
123,372,37065,-84.1092463010169
123,373,37138,-95.26885848863868
123,374,37194,-152.49916524116907
123,375,37316,-86.34952108616311
123,376,37404,19.277102332163466
123,377,37499,-54.36520337232836
123,378,37602,-74.65073730588611
123,379,37695,-86.15049649251908
123,380,37770,-60.937684903485746
123,381,37825,-221.946599063559
123,382,37926,-95.76787908671213
123,383,38000,-78.90760024419764
123,384,38078,-101.405323475828
123,385,38216,-22.225888213061182
123,386,38290,-72.12529719945712
123,387,38386,-69.55294385962013
123,388,38514,-216.7384858128696
123,389,38580,-83.00526464535436
123,390,38705,-100.25330571140543
123,391,38816,-129.18370623327982
123,392,38904,-127.9833007686178
123,393,39029,-165.14682069567647
123,394,39093,-95.70952513991199
123,395,39172,-99.51834863077723
123,396,39260,-74.5437470617012
123,397,39371,-70.10811240641313
123,398,39456,-41.62654410351158
123,399,39544,-88.0142684541863
123,400,39693,-97.98723882364341
123,401,39822,-239.0557151586022
123,402,39886,-98.41323319105604
123,403,39969,-97.11476740816127
123,404,40074,-202.46546847302247
123,405,40169,-113.33035728299666
123,406,40249,-97.3180211157809
123,407,40321,-123.19467773942175
123,408,40451,-68.85337401510874
123,409,40572,-197.58090540162934
123,410,40654,-36.70039395736398
123,411,40759,-122.53230664154992
123,412,40856,-80.7487307051243
123,413,40929,-95.15914182540429
123,414,41052,-30.307540118493662
123,415,41165,-131.82266360524224
123,416,41257,-75.15350937761184
123,417,41335,-36.31912831763405
123,418,41466,-23.238569266346573
123,419,41561,-107.3641766300501
123,420,41659,-106.6996741881097
123,421,41720,-81.69711798466618
123,422,41829,-71.26643774716699
123,423,41890,-52.82619464627163
123,424,41961,-86.22939681985581
123,425,42056,-94.2901122562358
123,426,42120,-63.49057716379075
123,427,42273,-71.01511929217283
123,428,42333,-157.26302416311233
123,429,42402,-62.697234444949366
123,430,42488,-53.54912249036384
123,431,42551,-84.41875072001281
123,432,42635,-44.40845184277522
123,433,42762,-138.76549378050765
123,434,42925,1.7578895281166922
123,435,43078,-109.63520508145355
123,436,43170,-92.17009722938455
123,437,43293,-31.5343965720038
123,438,43409,-32.45281047412891
123,439,43491,-95.58274886246593
123,440,43561,-70.09151484961653
123,441,43638,-81.14797758908668
123,442,43715,-106.80279750402747
123,443,43786,-75.63208202191758
123,444,43899,-113.17511228713228
123,445,44017,-33.77571278716397
123,446,44116,-99.58634807348862
123,447,44182,-68.64510414819195
123,448,44255,-107.77279523867823
123,449,44323,-52.90713421823854
123,450,44425,-59.75897909440365
123,451,44527,-29.817081040563963
123,452,44639,-132.0657068347549
123,453,44755,-61.00799467308655
123,454,44820,-136.90020000126492
123,455,44907,-64.93876516928768
123,456,44972,-54.58088286530233
123,457,45116,-49.872001506169426
123,458,45195,-64.48308164987122
123,459,45290,-112.23772453875912
123,460,45401,-105.43394187901973
123,461,45503,-96.13178959211835
123,462,45605,-77.64371501915545
123,463,45690,-78.2682312832786
123,464,45782,-81.39064809469457
123,465,45863,-83.83016678630503
123,466,45965,-121.26862975690827
123,467,46084,-96.05139178184818
123,468,46186,-106.35865855866793
123,469,46274,-143.69216602185566
123,470,46360,-88.69218416873579
123,471,46495,-181.4179895978694
123,472,46569,-76.83105393950677
123,473,46683,-143.33748698630018
123,474,46769,-202.17052558156158
123,475,46869,-162.91722872049223
123,476,46954,-12.246973939433218
123,477,47024,-41.792701790191856
123,478,47088,-78.91896817849492
123,479,47206,-159.85054991632154
123,480,47292,-90.07947831360944
123,481,47404,-99.78051718280153
123,482,47512,-76.1413058809623
123,483,47639,-128.8333372623454
123,484,47734,-86.69758322739935
123,485,47815,-29.726185697398193
123,486,47924,31.317978654812265
123,487,48005,-71.98370391257747
123,488,48112,-108.5328268433966
123,489,48193,-84.96664010721885
123,490,48252,-99.69527099514806
123,491,48326,-37.15175905734111
123,492,48445,-50.67370790882412
123,493,48522,-106.30701277914432
123,494,48589,-88.10742559174919
123,495,48665,-46.185306001156555
123,496,48736,-79.19678851031907
123,497,48798,-41.89627402176191
123,498,48915,-201.97127326722955
123,499,49026,-81.4013195379758
123,500,49142,-85.02867952938242
123,501,49221,-29.044537079806176
123,502,49281,-47.38104518559254
123,503,49382,-68.32435881978876
123,504,49497,-124.67891884076965
123,505,49613,-60.79689038165193
123,506,49692,-84.35312763806998
123,507,49812,-70.35994178342236
123,508,49886,-55.1881539387821
123,509,49971,-79.43061292576175
123,510,50070,-188.29549359375892
123,511,50195,-178.49217074559823
123,512,50282,-80.56680439123342
123,513,50357,-125.75817958103683
123,514,50470,-187.31387176331123
123,515,50544,-105.6809160093838
123,516,50632,-39.3154010307261
123,517,50718,-81.14853654945658
123,518,50778,-89.42033476589378
123,519,50875,-88.07307328236645
123,520,51001,-20.663977178454573
123,521,51076,-101.12010513725954
123,522,51181,-85.397561415991
123,523,51295,-83.90297034510866
123,524,51391,-58.65153912545885
123,525,51491,-76.42906841542363
123,526,51558,-75.56911551078315
123,527,51671,-83.81014371319291
123,528,51765,-87.43431201246605
123,529,51866,-71.85755124986045
123,530,51975,-66.80241323204051
123,531,52041,-82.69038319537893
123,532,52115,-87.97217275821494
123,533,52182,-102.92284109134634
123,534,52287,-65.33518132778346
123,535,52365,-43.785917595132744
123,536,52429,-50.198002607216324
123,537,52535,-138.86290133742511
123,538,52617,-49.35565233987897
123,539,52728,-107.79742756859926
123,540,52814,-67.55680158488181
123,541,52907,-99.29716312305234
123,542,52982,-13.463911550586445
123,543,53092,-10.618375867442893
123,544,53193,-87.04544108991206
123,545,53260,-24.15401660434688
123,546,53332,-85.45042862826516
123,547,53464,-54.0967458210049
123,548,53543,-87.25819020384203
123,549,53651,-23.24533190361697
123,550,53775,-132.14759278582136
123,551,53876,-71.11488576852054
123,552,53990,-71.1109311745045
123,553,54070,-102.2627684702201
123,554,54174,-53.16949203530327
123,555,54253,-82.78241713070918
123,556,54330,-44.81341580872483
123,557,54468,-38.36847750159016
123,558,54582,-233.30898516446308
123,559,54696,-79.94493726942895
123,560,54767,-25.09195768678933
123,561,54858,-115.33230507585998
123,562,54957,-209.46893759027859
123,563,55074,-55.391464615693565
123,564,55154,-95.1180845774075
123,565,55240,-89.66198945888505
123,566,55314,-60.24450733187664
123,567,55405,-140.1100917644175
123,568,55528,-112.93894067760115
123,569,55617,-100.28871320762622
123,570,55701,-113.78358760832353
123,571,55796,-56.53416287027626
123,572,55867,-56.46007955560242
123,573,55976,-65.89087143294219
123,574,56042,-34.94610718564755
123,575,56119,-70.38538561851695
123,576,56221,-56.66014258671666
123,577,56304,-97.34288162938508
123,578,56377,-137.0626284954664
123,579,56468,-86.2946707894334
123,580,56531,-58.68442160857137
